GaAs,GaSb,InSb,InAs,Eg_GaAs,Eg_GaAs3Sb1,Eg_GaAs2Sb2,Eg_GaAs1Sb3,Eg_GaSb,Eg_In1Ga3Sb,Eg_In2Ga2Sb,Eg_In3Ga1Sb,Eg_InSb,Eg_InAs1Sb3,Eg_InAs2Sb2,Eg_InAs3Sb1,Eg_InAs,Eg_In3Ga1As,Eg_In2Ga2As,Eg_In1Ga3As,meff_GaAs,meff_GaSb,meff_InSb,meff_InAs,loss
726,247,447,689,1.5192631278608069,1.0339504278628109,0.881214032385136,0.8507833991544218,0.8118851030411838,0.457776285564838,0.32130701708552734,0.28574715206777357,0.23308219818364714,0.18717372130188809,0.1538107422009859,0.22200741465616836,0.4165291651183987,0.6088795206154278,0.7541739600245543,1.054745134971284,0.1520576933291202,0.13096939108691685,0.09073804674918941,0.10226752020575568,0.47318757314995513
84,194,245,156,1.5196662725182482,1.1373641036941065,0.8772610839528462,0.8337699955778232,0.8108085475434358,0.4495636363425663,0.31958422776690953,0.28492978951254877,0.23346088228510645,0.18631076418663323,0.15991030113184693,0.26252739568422745,0.41567238834663445,0.6040965656166883,0.7777684960777215,1.0703693438626274,0.1415430083177285,0.13060666520939074,0.08922558970644492,0.09532198021505012,0.45848192814361344
106,0,349,639,1.5206316111859572,1.1666181079275,0.9319858096290895,0.8701483478084644,0.8134110754414716,0.4738380274565597,0.33094124090415716,0.28406579056337544,0.23352474244196267,0.19783890879330696,0.16975050448341697,0.23617312703214507,0.4148376565690724,0.6159130857598146,0.7921119932653123,1.088511627704517,0.14181351269086348,0.12989048762491634,0.08996453423777633,0.10133181580725757,0.5025780867655192
0,223,566,817,1.518851572612944,1.1331078251410232,0.8578928245334513,0.8200816963391193,0.8104551203880505,0.4652747913503324,0.32516803022572605,0.2846932117200842,0.2346564363204809,0.1755817030400712,0.13155714430592239,0.1925354691266999,0.41913635668435467,0.6173603954851963,0.7957741870432213,1.093040728679468,0.1406861269011718,0.13074474590093954,0.09189534175697787,0.10488272117739908,0.4748766450848415
0,0,0,1362,1.518851572612944,1.1700530339863866,0.922707524346043,0.8634236369500944,0.8134110754414716,0.4560193571998372,0.3254853643688973,0.28555002969315674,0.23527218694419716,0.17460027854014512,0.10459917277715215,0.08995365464769474,0.41476308426944525,0.5933407591329561,0.765403155767128,1.078378702599739,0.1406861269011718,0.12989048762491634,0.08791194912302318,0.12177640336686471,0.8487569147749685
0,361,561,423,1.518851572612944,1.1043500477450117,0.8104336425673239,0.7885810772034876,0.8095180093775612,0.4530578821930781,0.31888637652787893,0.28832614514850835,0.23673980821337975,0.15771192742707132,0.11205721025671639,0.22074688361497274,0.41675581558037655,0.6170494971031659,0.7942746039677068,1.0872088971665859,0.1406861269011718,0.13156581966878006,0.09193284652779261,0.09822338946172389,0.47736505025738624
491,163,310,176,1.5195500425929442,1.0999682538050666,0.9100160323185831,0.86211621362544,0.8132781971235507,0.45857852941961275,0.32367106505807586,0.2867327199262529,0.23485419868344012,0.17870800293734523,0.147335594862809,0.25441711101384323,0.4157038494959738,0.5858611775716804,0.7392664089283258,1.0350154912522946,0.14714677093846784,0.13059371604475886,0.08973018438334328,0.09550646704595359,0.46624029341033485
1538,296,0,536,1.5190364994465948,0.6412968528967297,0.6977455751401055,0.7897251784513503,0.8129781049284087,0.41843590589493823,0.30414281084554123,0.27813081968530723,0.23527218694419716,0.22690348865631574,0.21674014592377758,0.2702143596651369,0.4169400881023199,0.5346760216327782,0.6001351767452934,0.9391473055661829,0.18852930260343473,0.13133791151735738,0.08791194912302318,0.09978720193247434,0.9224915195641001
1241,196,521,529,1.5210205528077332,0.8315723128870758,0.8110534652443406,0.8320382163271313,0.8139811100234247,0.4675779996949034,0.32770179320571546,0.28634160961090954,0.23735015181028135,0.17062955045490194,0.13142468991425332,0.22496231355457774,0.4182512027455514,0.565028317472147,0.6618265027640841,0.9819397712383253,0.17035993311425457,0.13080817202365497,0.09157636766993398,0.0997336697183072,0.5386371202414575
0,0,324,314,1.518851572612944,1.1700530339863866,0.922707524346043,0.8634236369500944,0.8134110754414716,0.4728807839005847,0.33146154567995334,0.2848709483120872,0.23398984745142673,0.18631207488500467,0.15743440181545973,0.25375819200475397,0.4159637663617573,0.6119555213954712,0.7895733895064497,1.082513104097522,0.1406861269011718,0.12989048762491634,0.08979685888060501,0.09691381882965554,0.4530513938877636
262,436,492,862,1.5165476142118246,1.0822800666885342,0.8169908928659474,0.7970215230115941,0.812820242172767,0.44144898726251625,0.31399411977232256,0.28747860609690834,0.23942725342179236,0.18687483717676742,0.14650670436835295,0.19257320704210665,0.41887897123374856,0.6221890799624632,0.7896380115636072,1.0880136408049732,0.14348930427864878,0.13234039597557812,0.09141879727078059,0.10586169723497074,0.49529771082244256
0,438,310,227,1.518851572612944,1.0869180694243066,0.7823066236157933,0.7694844620189376,0.8115910450559514,0.42571591929774,0.3065081960712319,0.28351080993611993,0.23485419868344012,0.18309727089305203,0.15352871524168007,0.25657205125251675,0.41759137433405746,0.6106116869290211,0.7868297582814494,1.0792366651866276,0.1406861269011718,0.1322805266913922,0.08973018438334328,0.09605959149890579,0.4531325635709765
840,276,247,0,1.5184589723108919,0.9895427622337586,0.8630960435568303,0.844678246441093,0.8126470552707475,0.4421201866738045,0.31622006246480366,0.2862230849020269,0.23583322988487795,0.17515228294843274,0.1390753502023941,0.25926185581567734,0.4176501571014782,0.5442760416798927,0.6675008000406079,0.9691845925938101,0.1550294685345557,0.1311913788075436,0.08933425076273221,0.09410003409211609,0.5315629480781116
1270,0,0,1362,1.51781757377919,0.842749144351191,0.8256236677721177,0.8351559414054998,0.8134110754414716,0.4560193571998372,0.3254853643688973,0.28555002969315674,0.23527218694419716,0.17460027854014512,0.10459917277715215,0.08995365464769474,0.41476308426944525,0.6534783851507376,0.7443760654356499,1.0688474239999284,0.17162707475666047,0.12989048762491634,0.08791194912302318,0.12177640336686471,0.8593532293419697
429,233,440,471,1.518969500741024,1.1003400009975006,0.8896329944548411,0.8489835943228828,0.8125658532856775,0.45898591504811415,0.32195777208341136,0.2856691042045103,0.23285284235780312,0.17795040968273534,0.14379509381298183,0.23574859988295693,0.4169912537604779,0.6076543790483824,0.7677884834780144,1.0631867941154352,0.14605906385500025,0.13092896201401255,0.09066849728819805,0.09887232862101109,0.4435789344162528
0,474,435,584,1.518851572612944,1.0787420957053615,0.7694247799681077,0.7614690154823859,0.8144784635446529,0.43333361294439066,0.3104258493235449,0.28703800402159924,0.23531764367472113,0.1868762087844099,0.15424315351631418,0.2332925199875689,0.4177733618598021,0.6168302066569308,0.7957465094836892,1.090448535909879,0.1406861269011718,0.13276162147251977,0.09072739981158971,0.10054835425089177,0.4467698763677473
1200,0,406,794,1.5167493616998093,0.8777179345069213,0.8450693358149147,0.8424933842483012,0.8134110754414716,0.47612343135084223,0.3307139289852174,0.2828585671046868,0.23359834047941877,0.19564230110064493,0.16228233687760227,0.21383389897467742,0.4165238826604045,0.5953873842856318,0.7020551937630746,1.016952714594511,0.16814777106931927,0.12989048762491634,0.09041509361410319,0.10429260508027131,0.5302676567298081
660,578,426,724,1.51910984581762,0.989305406162331,0.78046353253841,0.7822595661484267,0.8100270831617782,0.41584881524247574,0.30056720028197653,0.2847442032256394,0.23705633097638476,0.1947030510054726,0.16131922209903563,0.22306211722651723,0.4188771623671824,0.6148278123800227,0.763469389527034,1.0621577609035129,0.15051024628278314,0.13345054485971986,0.09072284395268473,0.10300410653895223,0.5267451387172863
276,242,297,0,1.5243110072678279,1.1185331499507114,0.8808140011045648,0.8400486605309243,0.8131188079528567,0.45028794421801316,0.3208281536441654,0.28801096337629645,0.23707190252467805,0.16726279329662894,0.12675492737714025,0.2518413166619205,0.4176501571014782,0.5888868259627783,0.7512372643486953,1.044468140283479,0.14402386321686825,0.13101456350725005,0.08972714288852263,0.09410003409211609,0.46991356257516337
117,182,425,335,1.5212216407719297,1.1388045098885526,0.8844354154032542,0.8386817752200547,0.810522913651436,0.4620871938229325,0.3239370911393375,0.2866799094873401,0.23573374575528044,0.1736282222281465,0.13829509416050167,0.24172862523946134,0.41902614599327226,0.6131153404923165,0.7861436750346049,1.079058748300043,0.1419557666660303,0.1305262525793813,0.0906600268537682,0.09725689549364691,0.4266832274463693
869,182,459,440,1.5209646280710825,0.9967322703832492,0.8802816146538076,0.8549910550818889,0.810522913651436,0.4636357369916268,0.3240467309167313,0.28614612492613156,0.23574159298635053,0.1750160795861518,0.13909732320027934,0.2361779223371857,0.41948357134473463,0.5853978439172329,0.7155693289964355,1.0189557278889876,0.15599213332370956,0.1305262525793813,0.09095314428843182,0.09855058137184362,0.4701522581219657
163,584,288,0,1.5172078084033405,1.0506854104648018,0.7473202983804973,0.7465120185164337,0.8165389596805877,0.4007701472190668,0.2918367345988979,0.2779457101545706,0.2351973523485279,0.16748368813716547,0.12808766100851315,0.25275141124246714,0.4176501571014782,0.5942076308577819,0.7615719304368856,1.0535151732371038,0.14230680356320116,0.13395423343715304,0.08958804064004157,0.09410003409211609,0.5213287952880432
170,401,453,452,1.517497050696625,1.0941280867316578,0.8193783567440688,0.7975269447566463,0.8128678684382935,0.442893524982551,0.3157601847357695,0.28864630128319163,0.23691453471644092,0.17749093311957528,0.14187269922908333,0.2366914393449351,0.4188743456752747,0.6146077317357155,0.7857043834251799,1.0787098296966138,0.14240003344449925,0.13206825977652614,0.09094954229265076,0.09868613016209356,0.42567283020114904
463,265,318,973,1.5189135175925992,1.089902536736089,0.8819377660095641,0.8452060084279244,0.8132784806654225,0.44900334301335065,0.3194577159624444,0.2871753531441647,0.23563137877420384,0.20243171636496401,0.16843417882764142,0.18657420014221374,0.41518944642142785,0.6224917187774406,0.7831997385017962,1.0825863258212873,0.1466290513739766,0.13116191967618565,0.08981962755555474,0.10841640779710215,0.5675644802715053
0,263,386,253,1.518851572612944,1.1251533200555415,0.8446093604318836,0.8109702901095913,0.8099558804706352,0.4517327483976563,0.320161111093125,0.2866356311071173,0.2349014629787064,0.17253140664735406,0.13733797517110702,0.24456469861274802,0.41494342757490676,0.609762674461818,0.787235615518631,1.0798000022822594,0.1406861269011718,0.1309485571763614,0.09030692402618765,0.09622934351752115,0.417147270459335
0,238,481,636,1.518851572612944,1.1304617241558703,0.8535519899073718,0.8175040315628115,0.8112988606242946,0.46018339796624697,0.32184306733453955,0.2854353545361441,0.23348107577733884,0.180320122562373,0.14487719222541043,0.22207922149274673,0.4157671908382051,0.6150974753391608,0.7951950214127902,1.0909058203976303,0.1406861269011718,0.13088136294968197,0.09105498041296115,0.10131684661230106,0.42517602409714716
1114,0,519,368,1.5200600233732078,0.919705599757496,0.8657612571088051,0.852009793850206,0.8134110754414716,0.47907174414956777,0.3277798849178029,0.2774219824354177,0.23443688067006888,0.15407400320379258,0.1118233395738001,0.22356162313789554,0.4159358462513496,0.5520916785671347,0.6617039774690493,0.9751871490813477,0.1645583239877633,0.12989048762491634,0.09146082740002338,0.09754578745266451,0.5687069566097152
0,123,447,452,1.518851572612944,1.150821202180823,0.8887701822494488,0.8408346343774669,0.8118749685027479,0.4681375115222352,0.3273870452264681,0.2839111645713654,0.23308219818364714,0.17614691335028015,0.14147992124210762,0.23660581704883524,0.4188743456752747,0.6170911853006275,0.7946100884714715,1.0879458520719771,0.1406861269011718,0.1303146714845048,0.09073804674918941,0.09868613016209356,0.4208796860033374
103,393,408,171,1.5213361544926536,1.0999608541837733,0.8154997978615913,0.7938959614848254,0.8131062343407254,0.4412299730842403,0.3148104254634136,0.2879257187558538,0.23619241053238485,0.16235758863627467,0.11798196274935979,0.23950135472506232,0.41567594594228985,0.604483414232017,0.7779545211933581,1.0708610451708012,0.14180981620321426,0.13202210173753184,0.09053779170883915,0.09545923952106228,0.4686270829391604
277,429,496,603,1.518759412286399,1.0806100999514823,0.8185811001259856,0.7973955365570773,0.8098568545420586,0.44003046693509035,0.31163029678548204,0.28423432819232386,0.2357185422272475,0.17507457474050517,0.13924194401624485,0.22268878226060448,0.41736659032881274,0.6157481119572007,0.7832813183387388,1.0778267881413446,0.1437983466519659,0.13210109506591408,0.0913011898280718,0.10083503011341448,0.44404033659763303
715,0,468,704,1.5197965603859644,1.0659046496776912,0.9281087727602534,0.877692192155319,0.8134110754414716,0.4782936179036276,0.330086546763388,0.28141066373974233,0.23416809442284092,0.18547777374457317,0.15018567951540104,0.2183363347900557,0.41683845319139756,0.6102809456131205,0.7563634148653415,1.0573037642287078,0.15181515037965745,0.12989048762491634,0.09096737471875,0.10255219914723747,0.47843254166310983
270,248,355,360,1.518887270417287,1.1187154223420872,0.8792064785444148,0.8390203187513453,0.8135246046242867,0.4537352503388632,0.32181812198586435,0.28823491538928603,0.23651558693446392,0.18597976848362885,0.15471224433898362,0.24773882709121028,0.41546747170873566,0.6050713619525844,0.7734662575247733,1.0684559022446696,0.1436928653940246,0.13107441751967241,0.09013184266002555,0.09743012045454942,0.44781953054271145
0,172,335,314,1.518851572612944,1.1428666729444743,0.875272980245132,0.8327026828700534,0.8133971625231327,0.4592603244708092,0.3235957988887021,0.2863164500698757,0.23411287086585458,0.18463135455275612,0.15503438292186228,0.25233988703480853,0.4159637663617573,0.6119555213954712,0.7895733895064497,1.082513104097522,0.1406861269011718,0.13064678117943976,0.08988323135206377,0.09691381882965554,0.43163053238722054
0,901,202,0,1.518851572612944,0.9502301042802052,0.5708422905144337,0.6189554438193314,0.8110558274790398,0.3277434340551815,0.2403487783917543,0.2505433548749759,0.23319341932377796,0.180477076907521,0.1481128804977683,0.2650051805851951,0.4176501571014782,0.6017376749620839,0.776304301636061,1.0678351366177012,0.1406861269011718,0.13761326957914113,0.08893913168919473,0.09410003409211609,0.7607083194476878
0,0,274,0,1.518851572612944,1.1700530339863866,0.922707524346043,0.8634236369500944,0.8134110754414716,0.4711078384697643,0.3321688746870941,0.2871714280770154,0.23637191196065024,0.1708691189597489,0.13241594259058906,0.2552877287275958,0.4176501571014782,0.6017376749620839,0.776304301636061,1.0678351366177012,0.1406861269011718,0.12989048762491634,0.08953826848438262,0.09410003409211609,0.4537298261949171
1067,527,652,711,1.5207997200818801,0.8515847516175729,0.7622197132770655,0.7919112035109372,0.8099484144573375,0.44209337321610154,0.31286992311260586,0.2897201911174729,0.2362693920798556,0.1563794577631518,0.10551124868609144,0.191722897662311,0.41641256279897354,0.5951754858035316,0.7141982519040759,1.0244003103344181,0.16271931585995222,0.1329470897099009,0.09288309157837489,0.10266457142915877,0.6191961310793851
383,534,259,227,1.5206563869228162,1.0507461513710035,0.7925586193341587,0.7827863794399353,0.8133779878897128,0.40802198583720345,0.29660658947304247,0.2803054389865063,0.23650706480088537,0.19202645175990507,0.16569688776413916,0.26374759780995305,0.41759137433405746,0.5969242734156541,0.757317126582038,1.0513499505531034,0.14539704865272673,0.13322750854056106,0.08944157081332407,0.09605959149890579,0.5281246679598051
220,0,280,65,1.5209385104848892,1.1577305819762476,0.9383836808773076,0.8758434197938321,0.8134110754414716,0.4709961404808483,0.33142534947697266,0.28586456219773926,0.23459241831185704,0.17435793260714533,0.14272657480193893,0.25658952339011926,0.4173830128587619,0.5955135137299733,0.7619044797356284,1.0550862789167483,0.14314238068663246,0.12989048762491634,0.08950798255340826,0.09459847220984383,0.4601149485656693
0,119,341,134,1.518851572612944,1.1510747753047232,0.8890954988797827,0.8404592926543686,0.810410384424255,0.4629157204327889,0.32799754547625953,0.28718441264730166,0.23703643981684464,0.17200780295017737,0.13380051616254585,0.25110537195402954,0.4182226760225761,0.6076327254018381,0.7834185788113338,1.0751400951775365,0.1406861269011718,0.13020854520024847,0.09004676003767927,0.09521018903841197,0.4323838873901134
659,0,302,318,1.5173406344309248,1.0796426079267045,0.9321433106849039,0.8788288584870195,0.8134110754414716,0.47191607221693216,0.33129367998447684,0.2852343272115903,0.2341890920605887,0.18978494834342569,0.16239070215514068,0.2562128060290702,0.41546985535968334,0.5851374435564871,0.7297083609330263,1.028244202080309,0.1504072527779218,0.12989048762491634,0.08964626217997686,0.09694099610747269,0.4947727615374926
401,419,441,391,1.5193902217555775,1.0715601534729793,0.8323358312557635,0.8097306479052765,0.811239667536545,0.43876838826019793,0.312544167889433,0.28629063140420963,0.23418677393024426,0.17351126207925754,0.13778514854086094,0.23801810149859137,0.41974707162294617,0.6051823371514374,0.7659920220891806,1.0599975532818298,0.14562597950126252,0.13210742163110187,0.09073202185866847,0.09795056592409118,0.44544506343836254
0,271,445,409,1.518851572612944,1.1246004886484935,0.8441339856257764,0.8120073275495389,0.8137904540589982,0.45700729287642783,0.3219165077805259,0.2876952617095585,0.2349695853756114,0.17570486009880418,0.14073974064100273,0.24083506076928934,0.4162276670598073,0.6191260534037308,0.7954877973250202,1.0875422326591746,0.1406861269011718,0.1312297914422192,0.09079865252231864,0.09801248535963492,0.40805353885076806
312,0,493,547,1.5140706417177179,1.1473522599989152,0.9439353535401678,0.8787886940681233,0.8134110754414716,0.47849246030283515,0.32859428825343034,0.2789386722214231,0.23136364995518172,0.17256703299410228,0.13614963720202825,0.22560375496005353,0.4159155270574822,0.6121634440915412,0.7801555697853261,1.0753899540993863,0.1440461208458283,0.12989048762491634,0.09107530336637004,0.09991259635823732,0.4700423449198521
86,379,506,682,1.5176030625347074,1.100817251650129,0.8167101293008593,0.794435457855586,0.8124593072882855,0.44799998258401685,0.31576904692758906,0.2850292152151915,0.2365172148631601,0.17790228088864382,0.13993358395098493,0.21511194722671165,0.41727459586481863,0.6159078634403653,0.7943064880709282,1.0884927078274236,0.14148105247346823,0.13187797581704022,0.09142996987557386,0.10217212586358147,0.4390474063214322
97,259,482,494,1.5180728784744284,1.1246039749902468,0.8592467772291812,0.8228396092530847,0.8127861326377663,0.4596055952392536,0.32229747022567395,0.28698669309092234,0.23477883324213272,0.17336946483794102,0.13581440375758289,0.22841582139741928,0.41523868976519984,0.6140060115524986,0.7890940537631168,1.0833985073547938,0.14161513573739304,0.13109561121063804,0.09111758893891582,0.09912457635222953,0.4244815067988911
441,269,454,697,1.518290231034624,1.091817172583284,0.8787898351085776,0.8415330999653974,0.8104626911737527,0.45532154913269995,0.31998120081912373,0.28570550679453854,0.23333455157985997,0.18683014221612354,0.15291289791290458,0.2208767718940912,0.41728796433433873,0.6163208388764787,0.778233603984298,1.0742680665014546,0.1462295775165741,0.1310158461087771,0.09080909970340205,0.10244183017748272,0.462339496468503
0,388,417,371,1.518851572612944,1.0993755396158549,0.8026745659515034,0.7842805899487877,0.8138696646810721,0.4422131588015686,0.3149333498055704,0.28699022318959355,0.23430929623092436,0.1758528373541822,0.1409722311760874,0.2424781549903004,0.4219107352730582,0.6129517099579606,0.7908003650748239,1.0843644861438324,0.1406861269011718,0.1320313212852705,0.090534731056962,0.09780315253275522,0.41863230430378123
662,170,384,502,1.517536532776497,1.060402454270579,0.9007046941135786,0.8598247667364063,0.8102894760344654,0.46098330977990676,0.3266563330915103,0.28757229565762504,0.23685590482578792,0.19081258021572595,0.15979961398238496,0.24159448959550495,0.41509228812272486,0.5986160881916037,0.7454266580327399,1.0429847133118324,0.1504832546494736,0.13045019728277685,0.09037087498932769,0.09923127524033352,0.4776667874073262
0,174,240,0,1.518851572612944,1.1420931242378978,0.8738459513806363,0.8311723074314853,0.8118880626447436,0.4527304136013508,0.321930301697793,0.2874129743318024,0.23658292598447628,0.17691060777326473,0.1412762084465475,0.26052153363565467,0.4176501571014782,0.6017376749620839,0.776304301636061,1.0678351366177012,0.1406861269011718,0.13056654571828752,0.0893180743845705,0.09410003409211609,0.43962044087852326
362,227,437,275,1.5177059712665233,1.1098515542651233,0.8880954612411462,0.8464617849229426,0.8122198488993949,0.45932829365245575,0.3222390317412485,0.2859407786923466,0.23341813732402145,0.16473089947926547,0.12569167419686797,0.23841330718237255,0.41797557871993096,0.6005966211425908,0.7619817997151792,1.0549007126449412,0.14495270853782377,0.1308737255301603,0.09066618661073027,0.09656204046954932,0.46126972410816985
950,366,457,557,1.5201325681171391,0.9374042561564497,0.8282694778909961,0.829074765048324,0.8136915698672783,0.44695208714101187,0.3165945339626674,0.2864069302938492,0.23280402111314769,0.1805911851963139,0.14674150883757608,0.23184940596579032,0.41822169657007524,0.5897896199476904,0.7174641888959624,1.0224031623989203,0.15848721744145003,0.13185872827190726,0.09081338576879976,0.10014840319537442,0.48472780680151195
975,135,455,643,1.516567538470852,0.9595939479184278,0.872251585217134,0.8543516306798221,0.8117145464815605,0.46762564478339447,0.3277475982207734,0.2850711398277829,0.2350287511558184,0.18529461051442703,0.15126820516728556,0.22470610376859998,0.4150954585878295,0.5921275171680248,0.7162806845029556,1.0241707964779303,0.15914329047367198,0.1303618760007001,0.09088905309891908,0.10140917161610127,0.48120362308898174
0,206,435,349,1.518851572612944,1.1361178820875908,0.863682371154058,0.8242355212707073,0.8112442624241852,0.4609149801553272,0.3233681874489135,0.2868023710775637,0.23531764367472113,0.1717879575529803,0.13492188291079887,0.23774196240030057,0.41825313076786835,0.612443089371603,0.790225681640963,1.0835936529263979,0.1406861269011718,0.1306978356236042,0.09072739981158971,0.09740190148986379,0.41898815415380114
91,315,410,361,1.51951847781917,1.1150913402985314,0.8398680309920813,0.80956071625737,0.811830084519007,0.44898156712488074,0.3179917132442241,0.28673453322699183,0.23426016060604188,0.17603905154585178,0.14126349104810934,0.24285290954246522,0.4185489652507142,0.6103600973251475,0.7853626386453708,1.0793194772831631,0.14161006653573618,0.1313919495698233,0.09047496125233301,0.09755835956326527,0.4208010682687774
0,126,446,740,1.518851572612944,1.1503105652469268,0.887893790477298,0.8402488998717327,0.8118153939864662,0.46855042254391405,0.32868493250773334,0.2861873075560598,0.23631028430017473,0.19107856547288812,0.15603744825918173,0.21710400916466047,0.4161742179590377,0.6158853586032935,0.7950253446639768,1.0921166828633257,0.1406861269011718,0.1303251373142741,0.09086259273250165,0.10320220158417419,0.4585648628949338
0,333,471,511,1.518851572612944,1.111668613815089,0.8227919659179802,0.7976678029778461,0.813977398368945,0.45192487203531323,0.31895779765363075,0.2869488731161609,0.23364344323739808,0.17581153737040514,0.13934770129630258,0.22952521669069006,0.4159084075262092,0.6155494176189088,0.794022495068953,1.088801355892604,0.1406861269011718,0.13164418258654786,0.09097228197370019,0.09938788467729923,0.4157096178738466
