GaAs,GaSb,InSb,InAs,Eg_GaAs,Eg_GaAs3Sb1,Eg_GaAs2Sb2,Eg_GaAs1Sb3,Eg_GaSb,Eg_In1Ga3Sb,Eg_In2Ga2Sb,Eg_In3Ga1Sb,Eg_InSb,Eg_InAs1Sb3,Eg_InAs2Sb2,Eg_InAs3Sb1,Eg_InAs,Eg_In3Ga1As,Eg_In2Ga2As,Eg_In1Ga3As,meff_GaAs,meff_GaSb,meff_InSb,meff_InAs,loss
0,0,286,199,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.47088527115944606,0.33067768587037377,0.28457070380560306,0.232819768214807,0.18334167507205648,0.15533280588451961,0.25949534224065135,0.4184835134235154,0.6156802175540121,0.8087321230009816,1.102236661990711,0.1366504741593871,0.12989048762491634,0.08947820126779568,0.09581715316450153,0.3830690969386851
140,226,414,316,1.5170928778447368,1.1027814575797363,0.7668465526317446,0.7558439699513811,0.8106041939354595,0.4574377806801614,0.3219243674722027,0.28667922856696665,0.23493406580874376,0.1733118133020279,0.13778843442595198,0.24245799022077072,0.41787409736297243,0.6150288859879189,0.8057132393397167,1.0993586716182,0.13718978312665744,0.13077063962517543,0.09053554824230521,0.0970024496502062,0.3866682700061805
364,0,479,563,1.5180646985499613,1.1680722934923786,0.8868762822490331,0.8384284913867706,0.8134110754414716,0.47889162022096704,0.3304178724641084,0.2817740022297942,0.2353307025618342,0.17851295328083697,0.14255456730476895,0.22777558952243412,0.4160912160129502,0.6136170549842682,0.7994288431401205,1.0963011578018238,0.13843822612847942,0.12989048762491634,0.09111366971839814,0.10016042861946543,0.4170324937987493
353,66,392,353,1.5198507534060375,1.1567732277624718,0.8657556414881818,0.8244736965054444,0.8135861803447074,0.47096053639569596,0.32967267331391586,0.2845504872331473,0.2335929572801554,0.17802932282641604,0.14480250329210825,0.2432420340002047,0.41475276434269887,0.6141444137678264,0.8011502185892523,1.095705491963865,0.13843863000991496,0.13016242752025625,0.09030149497873477,0.09731361754859276,0.3971204942774315
345,506,291,96,1.5203800805930088,1.04837349339972,0.6927315297831244,0.7054110735267937,0.8100178091617956,0.41300869016950215,0.2989492690857246,0.28013234567102224,0.23433735076721657,0.174928853714875,0.14340801866151198,0.2556762388086497,0.41686236560179374,0.612602489979893,0.7989124143110958,1.090627300630765,0.13840980205152692,0.13276202579516586,0.08957439700653043,0.09483763075399076,0.48300558899427476
304,57,235,0,1.518070779823606,1.155051105994101,0.860372644911546,0.8209180396051108,0.8140286573302468,0.464484124527755,0.3296486831674523,0.2871675225592384,0.23527783608287126,0.1767327167698323,0.14006678023094576,0.26087838049265316,0.4176501571014782,0.6114654733972968,0.7971742951483052,1.08789956144751,0.13807711941292228,0.13015103069726278,0.08923304915916391,0.09410003409211609,0.40882523492088746
347,343,536,575,1.5180327291334939,1.092949074176783,0.7636053842043621,0.7568872496339778,0.8121180635632658,0.4549589759027133,0.3208034315995085,0.28967320874012076,0.23377695921292244,0.17312063037205486,0.13172669385487704,0.22021443064371302,0.4163908308606463,0.6132869794884316,0.7995768907092897,1.096571996241968,0.1383315992967605,0.13159977309750379,0.09154828686229555,0.10035621654295505,0.41804027235364427
115,129,258,7,1.5202250072172685,1.126351047618937,0.8007786082730824,0.7793168911223084,0.8117735448447488,0.4579185881138492,0.32587908267372534,0.2867076595200028,0.23534577387307604,0.17373976838502989,0.13728062925741394,0.25850497261076716,0.41872564641912663,0.615422271624341,0.8055986143236711,1.0972517029638864,0.13719553075608026,0.13033679738528609,0.08938818734939041,0.09418808282804941,0.39038941477346106
402,284,433,371,1.5183562654468963,1.1117633482487181,0.7973326867054279,0.7801746633390162,0.8118003782486827,0.454289106805245,0.32124263161629674,0.28884462907665065,0.23721899086122913,0.17519156600061778,0.13858599112265402,0.24088759535071455,0.4219107352730582,0.6140765954392083,0.799555446442814,1.093639284293049,0.1386932309819502,0.1311900529373639,0.09078871975923812,0.09780315253275522,0.3974795138363722
0,82,337,315,1.5184051675055554,1.124620740640138,0.7930409427113803,0.7733348468713307,0.809863164388381,0.4656730492942517,0.32850602063275786,0.2863625492207083,0.2365744137711263,0.1864405811660169,0.15638109876570216,0.2533614600297046,0.4169223253831995,0.6134940242459432,0.8072198801187616,1.1022526047379808,0.1366504741593871,0.1300093801209105,0.08999804654657646,0.09695824959971736,0.38656492833539957
81,37,506,407,1.52004368357319,1.1440272205944413,0.8274582413900085,0.797246593592433,0.8120862830149098,0.47571066371363596,0.32733274535012585,0.27896927773572705,0.2365172148631601,0.16126440234626732,0.12258351294450305,0.22888810677122984,0.4158474004383787,0.615779380992676,0.8074312033976916,1.103140853100772,0.13704042021706717,0.12995375098235967,0.09142996987557386,0.09798059380035402,0.41264732762704276
0,79,434,605,1.5184051675055554,1.1253732469827515,0.7942309306729848,0.7741836243806007,0.8099712704248234,0.4696352701977211,0.32787986493207005,0.2833995341824673,0.2339879816701767,0.18644865837506788,0.15373337140533772,0.229951820587854,0.41522157256071607,0.6030331126808518,0.7979538365454281,1.098086742447947,0.1366504741593871,0.1300027713889374,0.09066415606748937,0.10078638404392011,0.3921694115986223
381,191,531,742,1.5180073461265167,1.1310706756589242,0.8265353185992962,0.7975391336928329,0.8107183710372603,0.46644579564644306,0.32643492403218755,0.28544545273550936,0.23484182700189107,0.17955261887653012,0.1361423209339665,0.20782252737209292,0.4186758500629166,0.6108911617178776,0.7957918405104423,1.0950271642148222,0.1385431270850217,0.13058524206171765,0.09155734633416926,0.10333982212621357,0.43211182997357817
0,296,454,619,1.5184051675055554,1.0692529841765515,0.7080893084314701,0.7156089550718703,0.8129781049284087,0.45427939300097947,0.3198964795399198,0.28654826774518694,0.23333455157985997,0.18406095850761173,0.15104117745804838,0.22815390354718007,0.41814086114809146,0.6039438381308087,0.7988422903048702,1.0984194070012112,0.1366504741593871,0.13133791151735738,0.09080909970340205,0.10112460564919139,0.4195635483386403
66,96,317,153,1.5197509592431842,1.1292721734707425,0.8034804398188639,0.7812053571047991,0.8124697045576665,0.46456409468024934,0.32803936507851666,0.2858096078607362,0.2344212920448254,0.17563852873332875,0.14367101429691018,0.25394713643217515,0.41736731440844455,0.6155578265628475,0.8075247475731204,1.1005343136594916,0.13696608778503724,0.1302265068937094,0.08976335191742806,0.0953518492192617,0.3715861587345177
124,0,275,40,1.5197606499699323,1.1555389022561218,0.8485298536985255,0.8120011646568819,0.8134110754414716,0.470433086838732,0.33077106303233794,0.2849022514538064,0.23312563882836304,0.1721421342673759,0.14073060157046444,0.25683659898374683,0.4188098957176446,0.6155160080240819,0.8063007397754011,1.097445845094649,0.1372182530428838,0.12989048762491634,0.08941444600027362,0.09444569721686691,0.38174113406813115
0,330,424,347,1.5184051675055554,1.059453201157731,0.6931992575206583,0.7086383983370557,0.8136040327428661,0.4494420239405677,0.31837576284262625,0.28740129851168267,0.23441338616500693,0.1734667423569219,0.1379053693452878,0.24068833281661461,0.42060061312476565,0.6132380270714007,0.8069233774816904,1.1023111563887438,0.1366504741593871,0.13160091754960376,0.09059734933781041,0.09746092353156618,0.4176243737742095
323,477,455,733,1.5197970295764425,1.0542242459915387,0.7005772824558991,0.7108295103896727,0.8102537300735203,0.43209614382856937,0.30887725258745813,0.28591083738441675,0.2350287511558184,0.18858334801122204,0.15345874610912527,0.21669731115225052,0.416479439529248,0.6083323278712139,0.7956812389797797,1.0959447071038704,0.13825478593923934,0.1325245224069218,0.09088905309891908,0.10308020579781445,0.4808388584550742
410,0,0,995,1.5177511166796906,1.1695550462220214,0.8934139165427546,0.8429548035418762,0.8134110754414716,0.4560193571998372,0.3254853643688973,0.28555002969315674,0.23527218694419716,0.2106868690433796,0.18642029713668995,0.19590225690136606,0.41834134044117594,0.600795470144595,0.7844682999208811,1.0892164255606898,0.13872178636072083,0.12989048762491634,0.08791194912302318,0.10914123765503132,0.6031188312380165
0,51,323,120,1.5184051675055554,1.1318625658841095,0.804173566784411,0.7811414384284723,0.809794234499056,0.4663839139521933,0.3272973960059732,0.28350405612173,0.23276685967058766,0.17012114400400935,0.13667515429301483,0.2501582498950108,0.4153004654879543,0.6138730188238875,0.807199187010129,1.100701614125995,0.1366504741593871,0.12987451101192898,0.08973997887340614,0.0949904739984962,0.37390396599413606
62,131,424,412,1.5205410731216336,1.1204246541170302,0.7884816141071965,0.7701973350647943,0.8102185155924775,0.46572728741178004,0.3254091179252125,0.2849503844221248,0.23441338616500693,0.1787925240955288,0.14534412766039326,0.24283253095998433,0.4141717620199794,0.615919722087047,0.8081080634727221,1.103831660908727,0.1369795087134004,0.1302533798630352,0.09059734933781041,0.09797379585734263,0.37496930832445496
248,19,365,149,1.5193925936644406,1.1599611281703974,0.8634256645092053,0.8223974151306653,0.8133807704964888,0.47359570245294896,0.3311567774337836,0.2855342913932684,0.2352383610892213,0.1679256319453654,0.12736205569870818,0.24733300932180557,0.4182338473481847,0.6156318696762602,0.8038212510744751,1.0955388361099112,0.13781536209391557,0.1299603766790935,0.09015561947707695,0.09534491858720866,0.4108650930556302
0,0,387,254,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.475984926892545,0.3320125384978526,0.2850878007146313,0.23619475956048397,0.17359630727723635,0.13824110076111634,0.2453676584014895,0.41584324001733797,0.6138433619530624,0.8075921161502548,1.101983495843719,0.1366504741593871,0.12989048762491634,0.09036781153021516,0.09627041990465823,0.3680561513887394
158,234,501,556,1.520684159487077,1.1059160565238069,0.7706745822349252,0.7597045918640442,0.814186457542256,0.4633485462006973,0.3233766395547367,0.28580973047148117,0.23920067982879334,0.17337138600606125,0.13628349558680714,0.22522413881709333,0.41718074674175715,0.6111065524755869,0.8020763137128244,1.1009654801707947,0.1374109453494776,0.13103256265246233,0.09149672204582794,0.10009497677066698,0.3924400241040873
386,171,468,467,1.518763029097408,1.1364692594749901,0.8352495712383214,0.803744871099023,0.8118395437680604,0.46543989581167144,0.32431747044544645,0.2850978937062027,0.23416809442284092,0.17402640297292912,0.13742443167304252,0.23227525965675702,0.4171467667890842,0.6157760034161124,0.8011637349996472,1.0963596803028073,0.13860359078124462,0.13054820554000718,0.09096737471875,0.09882398801088547,0.39888211982289884
82,136,390,212,1.5209147134699408,1.122381558010111,0.79259867963714,0.7742173363004268,0.8132349654465887,0.46559864137141055,0.3285768337279867,0.28692619606175046,0.23553796263970786,0.16913467040127986,0.12890725095898603,0.24445139146901854,0.417083034507288,0.6157202289984829,0.8077650523030506,1.1019673530343763,0.13707777196402854,0.1304575808500984,0.09036499484221992,0.0958949350619525,0.38732485634256025
199,0,405,451,1.52011319939754,1.161039665790433,0.8615752235089789,0.8209524654207319,0.8134110754414716,0.4767983308761766,0.3320936241276907,0.2853201317009101,0.23682650770535735,0.18540136556785022,0.15282486800385062,0.24271353720091704,0.41782347281329413,0.6146032190634215,0.8044592897533841,1.1010310030691206,0.1375890272322763,0.12989048762491634,0.09053925449785197,0.09863509106907734,0.3989258407542115
0,53,428,358,1.5184051675055554,1.132283519422117,0.80512853897781,0.7828864426820249,0.8127343858182885,0.4731911155776442,0.3299979477626247,0.2846280739077379,0.23514732097754482,0.17359369972375358,0.1375553984106694,0.2413491967181967,0.4179421056372429,0.6114418602725228,0.8056365194776343,1.1017360789823882,0.1366504741593871,0.13005753660443567,0.09066115243730732,0.0974940650396406,0.3683012940472826
244,190,399,359,1.5198609631811617,1.123718234128655,0.8043911001920492,0.7828271422856822,0.8137879056927685,0.4614993575255243,0.32388452585381816,0.28627009735649117,0.23358471494160538,0.17758408409739468,0.1442458033831663,0.24576766889075055,0.4207480734599637,0.6149152184959814,0.8046069660927745,1.0991096897319999,0.1378119367003799,0.13076436835050056,0.0903576051133043,0.09761150291779296,0.3830968531098733
30,87,256,88,1.5186338158710373,1.1272026318944202,0.7993382886249117,0.7785065516859894,0.8127351300629841,0.46166802398058676,0.326803430172867,0.2852544877224277,0.23302417062987135,0.17941118048431573,0.15085244075851575,0.26140988479373756,0.4188455126441268,0.616432390425143,0.808076497074041,1.1002827815910197,0.13677679721959696,0.1302023074980195,0.08928148833918294,0.09483656471256924,0.38035229784849056
434,256,252,38,1.5170313363771293,1.119704075815786,0.8135815032744572,0.7896599047756276,0.8125366519376906,0.4441447765990148,0.3162340505654327,0.284402073449652,0.23278112239937554,0.17531449011744416,0.14080692099350128,0.25906599581726986,0.41728391535688714,0.6092874997936627,0.7913379529696376,1.0822503412017883,0.13885647469678916,0.1310623589135076,0.08924494375110656,0.09437963883486854,0.4213244645423781
173,150,293,130,1.5173303437823202,1.1248306134777144,0.8033589901874046,0.7821114791983039,0.8116651980730273,0.45826302386537104,0.32444782498465413,0.2874895531430314,0.23672450073835818,0.17896114350027031,0.14741297531913414,0.25592863315037206,0.4149758715561789,0.6129550233439988,0.8027413247366425,1.0952958399978103,0.13735479384072913,0.13043184839492258,0.08968481949457788,0.09506636172999468,0.3868867237875732
70,0,317,143,1.5189674989755404,1.1506890728334482,0.8385376667469217,0.8056051591225386,0.8134110754414716,0.47265878699426234,0.3311335858993133,0.285261877811735,0.2344212920448254,0.1748018146577118,0.13892506444685765,0.2536972940583128,0.41744514172948427,0.6154918406010621,0.8071329863279348,1.099767640417032,0.13695303993704516,0.12989048762491634,0.08976335191742806,0.0952646501712603,0.38112773835060404
0,0,439,765,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.4778442224649082,0.33136345284201074,0.283784505280807,0.2360828889393817,0.19232177510211185,0.1573939705580847,0.21438481268919923,0.4159434351632197,0.5949633147454583,0.7900836572129143,1.0935260830235256,0.1366504741593871,0.12989048762491634,0.0907930594993982,0.1036819035216347,0.42702434988493315
162,229,445,435,1.5200699167760627,1.1061764353735541,0.7713556722799815,0.7589441120383823,0.8107693173622853,0.45905316125416007,0.3222839396072274,0.28661889840147386,0.2349695853756114,0.1767166139057903,0.14151531713134918,0.23760603497310798,0.4186111449724001,0.6150477278454567,0.8052212485266055,1.1017479861860413,0.13740653848273626,0.13079766272276144,0.09079865252231864,0.09845394505706603,0.3859163826282008
0,368,0,932,1.5184051675055554,1.047581470232524,0.6750393664582248,0.6933865980549822,0.8123900865713755,0.40699167791595214,0.2968912144510603,0.27523548080042315,0.23527218694419716,0.21471247232363602,0.1927167531290427,0.20963054970218242,0.41809400319656337,0.5825175331550853,0.7774977029726957,1.086119878904569,0.1366504741593871,0.13179343218864137,0.08791194912302318,0.10749517131421732,0.669180401841506
443,204,337,232,1.517962890099031,1.1321252211440866,0.8339552725800258,0.8034617855425091,0.8127166810725044,0.4565029915263355,0.32297066946615527,0.287955558894825,0.2365744137711263,0.18046716254339115,0.14864872939179563,0.2534440606449335,0.4177774829208253,0.614140270185948,0.7975113389077931,1.0894918963825915,0.1389549767158618,0.13077547789640426,0.08999804654657646,0.09611564732277063,0.40343422334072704
97,120,498,656,1.5170472116827454,1.124756936446511,0.7995154878646248,0.7785040188744738,0.8119198147819116,0.4704345955856538,0.3274617155626173,0.2834437658667229,0.2379639261810253,0.18025830693810702,0.1424206352446955,0.2192935373235775,0.4171361431579458,0.6030001095366003,0.7968618918054181,1.0967665617634055,0.13699532479926316,0.1303033006473963,0.09141127277450536,0.10170943464139595,0.3961378555579828
117,119,454,517,1.5177407275522141,1.1268534662646763,0.8032217367908089,0.7804791032706286,0.810410384424255,0.46789157179449303,0.32690779766540584,0.28351822156127016,0.23333455157985997,0.1791571359004031,0.14450343541559377,0.23299230492384038,0.4181177429023015,0.6113467539529106,0.8020556505031604,1.099963158998284,0.13710991285520052,0.13020854520024847,0.09080909970340205,0.09955496475610977,0.3810495799777688
16,53,401,306,1.519148012356515,1.1342866711191104,0.8089299273168776,0.7852006539020675,0.8127343858182885,0.4723621308929405,0.330621244522653,0.2856685092274531,0.23617050517418114,0.17541387753309676,0.14038851628093096,0.24409487182498343,0.416963287252566,0.6140624965774141,0.8076214825569344,1.102572292334614,0.13674031326629585,0.13005753660443567,0.09047975915691583,0.09686039237338229,0.36620644558890536
45,0,405,362,1.5186775228469458,1.148351459196064,0.8338078929201914,0.8023865206626595,0.8134110754414716,0.4767983308761766,0.3320936241276907,0.2853201317009101,0.23682650770535735,0.1790516555669159,0.1443116742192366,0.2448736774190593,0.41670485648995415,0.6117098398292916,0.8051801637050925,1.1010585524703356,0.13683910241685843,0.12989048762491634,0.09053925449785197,0.0974942829772293,0.37326938779137686
16,53,401,306,1.519148012356515,1.1342866711191104,0.8089299273168776,0.7852006539020675,0.8127343858182885,0.4723621308929405,0.330621244522653,0.2856685092274531,0.23617050517418114,0.17541387753309676,0.14038851628093096,0.24409487182498343,0.416963287252566,0.6140624965774141,0.8076214825569344,1.102572292334614,0.13674031326629585,0.13005753660443567,0.09047975915691583,0.09686039237338229,0.36620644558890536
194,125,393,292,1.5197183596363582,1.1333898435007599,0.8163477257195401,0.7901576660266711,0.8103152418323696,0.46465332139718846,0.3272850518358007,0.28555392060647145,0.23487464684582127,0.17470974738595807,0.1401074054152495,0.244941552781436,0.41666970057168606,0.6153001665453424,0.8055443136109314,1.0994242475556726,0.13754895221720972,0.13023091783298985,0.09036194926715851,0.09669815666834314,0.3794678412890643
262,0,531,893,1.5200213838253436,1.1647691759253846,0.8719019494639431,0.8280458955015727,0.8134110754414716,0.4803877284242435,0.32957317409687037,0.28024289517207784,0.23484182700189107,0.1819409274485263,0.13337963879892875,0.18134460741400496,0.41539213721029206,0.5969718445085551,0.7859850608303348,1.0916941013823986,0.1379151795032615,0.12989048762491634,0.09155734633416926,0.1064354777196143,0.5042108129724612
175,0,192,0,1.5191929643559334,1.1588415757103399,0.8572060959301717,0.8179919351560336,0.8134110754414716,0.46678600000727855,0.32905967239475076,0.28686997081142596,0.23520689586579002,0.18359282782697572,0.15163434572809287,0.26697099068300917,0.4176501571014782,0.6133777370754705,0.8023821276313852,1.094088176253329,0.13743555097474358,0.12989048762491634,0.08895895771148156,0.09410003409211609,0.41277633478925047
0,82,338,195,1.5184051675055554,1.124620740640138,0.7930409427113803,0.7733348468713307,0.809863164388381,0.4650037767315651,0.3271125117790952,0.28413926320018446,0.23333691234681805,0.17433011491236886,0.13820781105543797,0.2499647053671141,0.4150294837374112,0.613373161438164,0.8071210803841202,1.1013767171643245,0.1366504741593871,0.1300093801209105,0.08987410287437486,0.09566189090224256,0.376909192620197
0,129,292,34,1.5184051675055554,1.1137853608240307,0.7766772559806313,0.7626959222033217,0.8117735448447488,0.46001862788897013,0.3267180587628189,0.2869468297482945,0.23553126528238189,0.17036353382624092,0.1320027849596651,0.25436994915720235,0.41837399819392296,0.6155866758657287,0.8086904948515363,1.100140436508344,0.1366504741593871,0.13033679738528609,0.08962958443047576,0.09438422489333383,0.3875665711907296
0,0,266,0,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.4706055354000588,0.3318963459755942,0.28689780916913216,0.23584182782425506,0.17187552847631246,0.13419007543218808,0.2563785457936585,0.4176501571014782,0.6147441511276881,0.8079857614963579,1.0993290554100636,0.1366504741593871,0.12989048762491634,0.0894622542516889,0.09410003409211609,0.3810799591636393
118,119,351,271,1.5186404034845564,1.1275192372344043,0.8037235886956773,0.7807835757259028,0.810410384424255,0.4632233616364993,0.3276335687260613,0.2866747241767347,0.23601560297232832,0.18100022586910725,0.14959323929759571,0.25244996890706445,0.4185673680378737,0.6164531104422661,0.8074834617703798,1.100596512935969,0.1371485750658395,0.13020854520024847,0.09008100456644982,0.09654035742741746,0.37885478436952047
18,71,418,321,1.5208382926051736,1.1311315638093014,0.803223832519644,0.7805594773010023,0.811839772347957,0.4710754487101258,0.3295775614236315,0.28534420348637485,0.23561312229938836,0.17359813699260598,0.13783014526659348,0.24236459843594815,0.4183431404857715,0.6151306087965888,0.8087668268170743,1.1040427578128087,0.13681226318801273,0.13007970479085368,0.09059658180528037,0.09707449688975343,0.36838291605414875
65,0,464,563,1.518884491681519,1.15021268881585,0.8375904868266182,0.8049637328294014,0.8134110754414716,0.4780019484084308,0.3297980272424373,0.2809725045173465,0.23333631258610585,0.17930068221690745,0.14487218919775077,0.2292695180943124,0.4160912160129502,0.6073419471447212,0.799828583666898,1.0998448665554517,0.13692903731183723,0.12989048762491634,0.09089761796321409,0.10016042861946543,0.386077562448775
16,53,401,306,1.519148012356515,1.1342866711191104,0.8089299273168776,0.7852006539020675,0.8127343858182885,0.4723621308929405,0.330621244522653,0.2856685092274531,0.23617050517418114,0.17541387753309676,0.14038851628093096,0.24409487182498343,0.416963287252566,0.6140624965774141,0.8076214825569344,1.102572292334614,0.13674031326629585,0.13005753660443567,0.09047975915691583,0.09686039237338229,0.36620644558890536
251,123,504,603,1.5179625109632322,1.1374848754642128,0.8278637667009423,0.7989933095659109,0.8118749685027479,0.4702495758642294,0.32698167689565827,0.28276186372669126,0.2383597691741383,0.1751915379435849,0.1383354951848954,0.22208655946455882,0.41736659032881274,0.6115038531023483,0.799559576214581,1.0977533756289102,0.13777669548397095,0.1303146714845048,0.09148819994644922,0.10083503011341448,0.39830918682150496
0,51,389,305,1.5184051675055554,1.1318625658841095,0.804173566784411,0.7811414384284723,0.809794234499056,0.4697228551094805,0.32861129142770856,0.2838583164250114,0.23424512583204096,0.17579956859480436,0.14189284588659284,0.24501216942261445,0.41600891083002833,0.6130770683449638,0.8069747527537917,1.1020606019487595,0.1366504741593871,0.12987451101192898,0.09030408758474813,0.09681629159339891,0.3688219275785868
16,53,401,306,1.519148012356515,1.1342866711191104,0.8089299273168776,0.7852006539020675,0.8127343858182885,0.4723621308929405,0.330621244522653,0.2856685092274531,0.23617050517418114,0.17541387753309676,0.14038851628093096,0.24409487182498343,0.416963287252566,0.6140624965774141,0.8076214825569344,1.102572292334614,0.13674031326629585,0.13005753660443567,0.09047975915691583,0.09686039237338229,0.36620644558890536
0,0,337,173,1.5184051675055554,1.1444140551193605,0.8246848086020144,0.7966013225785608,0.8134110754414716,0.474013129518128,0.33243639893977844,0.2863452440003183,0.2365744137711263,0.17555262859535828,0.1419680645765182,0.2519592985148853,0.41737291482199074,0.6151761403869501,0.8083313280590165,1.1017415031404982,0.1366504741593871,0.12989048762491634,0.08999804654657646,0.09553500359458496,0.3664781419164964
0,840,0,559,1.5184051675055554,0.8763066066512822,0.422546948530829,0.5157416505258489,0.8116597634239808,0.31208051366073414,0.231644437867549,0.24221650475224343,0.23527218694419716,0.2266258460449703,0.21597889493796357,0.2672267494713843,0.41602982109977205,0.6057027333805975,0.7995012835100392,1.0992952649976688,0.1366504741593871,0.13673232889861503,0.08791194912302318,0.10009732214998865,1.0783833046857887
436,360,424,477,1.5192272472359076,1.0965488390665727,0.7752571201774153,0.7635189872036279,0.8128119952845894,0.4456979407324945,0.3163715376252478,0.2870893825361411,0.23441338616500693,0.18242836867084483,0.14953691201546337,0.239410471474963,0.41897718491447067,0.617949380492892,0.8013605032467188,1.0960345310750081,0.13895546125253155,0.13176168970973914,0.09059734933781041,0.09902580634042861,0.4124904155938941
0,184,412,377,1.5184051675055554,1.1003623342142081,0.755937671247015,0.7500940590995114,0.8136750561411907,0.46339062128761604,0.32560955523655216,0.28837754029011214,0.23685888811195246,0.17846050492004809,0.14308550022302702,0.2420591635566698,0.4185253347302064,0.608928797735738,0.8038343283588096,1.1006670009427377,0.1366504741593871,0.13072607752312582,0.09059803306322708,0.09775303183881025,0.3776488914239312
0,74,429,425,1.5184051675055554,1.1270765089478976,0.7970935485561264,0.7768628792915927,0.8116993844378038,0.47141646277014476,0.32981730199909415,0.28550956210815565,0.23647254064274087,0.1803960439520486,0.14638579361011225,0.2422635991405678,0.4173178263086574,0.6141983870249705,0.8068633929077266,1.102529138583213,0.1366504741593871,0.13008411256841962,0.09072410464610935,0.09826295692296597,0.36848835921665407
446,0,329,187,1.5167851379436432,1.1697636613836067,0.8979520357798033,0.8461636875171594,0.8134110754414716,0.47346687907508905,0.3321267426098877,0.285910857686456,0.23565393678917174,0.17726711886293275,0.14477735450645957,0.25278738943607537,0.4165868834706417,0.6120307980769287,0.7952752754950357,1.0868651649004282,0.1389302355837474,0.12989048762491634,0.08990113749817194,0.09563893911588678,0.415527631222451
0,31,469,507,1.5184051675055554,1.1372560288135058,0.8131725629835712,0.7885098556979568,0.8124969228584913,0.47613274296518376,0.3299174757350505,0.28287121769414997,0.23550579952318676,0.1772689574844084,0.14054721436860218,0.23048906784323886,0.41611666241343886,0.6076432994364482,0.801679902139709,1.1002179197103321,0.1366504741593871,0.12995443419694772,0.0910316103314495,0.09933931356202402,0.3770302950693266
0,1712,753,1362,1.5184051675055554,0.47054298945360223,5.604168640106855e-06,0.12147807708952876,0.8109343320269742,0.25524168933160013,0.14439664312409678,0.2233527390402896,0.2337190347224399,0.1390541457608577,0.038479279386069494,0.017869743581656546,0.41476308426944525,0.5379859312263482,0.7263328504160272,1.0557035239759787,0.1366504741593871,0.1597435521706158,0.09399286890550806,0.12177640336686471,2.0760189504026547
75,104,308,94,1.519068919335092,1.12730749308978,0.8010740356097555,0.7789865074687412,0.8107185251221443,0.4628374905557264,0.3279658404485431,0.2871853283616893,0.23688860967630254,0.17349280587173144,0.13974142713204596,0.2527655629861271,0.4152832236106081,0.6135042064695875,0.805785280322963,1.0986560038296402,0.13697794614950037,0.1301580522433912,0.08979807541329127,0.09476831220355358,0.37422571888447637
34,73,394,303,1.5177915950136684,1.1295675524796078,0.8035769068112976,0.7804020908443521,0.810228825837586,0.4689794196000138,0.32913552677079183,0.28557420631975766,0.23618177809157234,0.17669273353410128,0.14241809937022806,0.24635705572155625,0.41842361192797894,0.6149149065262899,0.8074066199349751,1.1014668596439514,0.1367607417432769,0.12999237433845204,0.0904235439240128,0.09687821716672468,0.3687945171312959
123,78,403,387,1.5188567981176193,1.1381808752524023,0.8210299687328578,0.7934759321503824,0.8130587217450616,0.4703443443632084,0.3294291481543763,0.2848642012632618,0.23423099394833083,0.17893020494860828,0.145159973503216,0.24095526757318964,0.41767189913503494,0.6112710045055383,0.8037401909541816,1.100367550613689,0.13717930992656163,0.13018228375748128,0.0904165558808447,0.09783592426145665,0.3758224534350321
16,53,401,306,1.519148012356515,1.1342866711191104,0.8089299273168776,0.7852006539020675,0.8127343858182885,0.4723621308929405,0.330621244522653,0.2856685092274531,0.23617050517418114,0.17541387753309676,0.14038851628093096,0.24409487182498343,0.416963287252566,0.6140624965774141,0.8076214825569344,1.102572292334614,0.13674031326629585,0.13005753660443567,0.09047975915691583,0.09686039237338229,0.36620644558890536
16,53,401,306,1.519148012356515,1.1342866711191104,0.8089299273168776,0.7852006539020675,0.8127343858182885,0.4723621308929405,0.330621244522653,0.2856685092274531,0.23617050517418114,0.17541387753309676,0.14038851628093096,0.24409487182498343,0.416963287252566,0.6140624965774141,0.8076214825569344,1.102572292334614,0.13674031326629585,0.13005753660443567,0.09047975915691583,0.09686039237338229,0.36620644558890536
16,53,401,306,1.519148012356515,1.1342866711191104,0.8089299273168776,0.7852006539020675,0.8127343858182885,0.4723621308929405,0.330621244522653,0.2856685092274531,0.23617050517418114,0.17541387753309676,0.14038851628093096,0.24409487182498343,0.416963287252566,0.6140624965774141,0.8076214825569344,1.102572292334614,0.13674031326629585,0.13005753660443567,0.09047975915691583,0.09686039237338229,0.36620644558890536
306,321,331,233,1.5200926701635415,1.096517182604205,0.7656043816565788,0.7579946356019296,0.8125169554313223,0.4426686933157303,0.3155058526882321,0.28532230033417927,0.2336881916496805,0.179509912696123,0.14892522604778136,0.2540875854758264,0.41866281046231235,0.616360331665665,0.8039556586386454,1.0961275265590846,0.13816639761852592,0.1314738420540723,0.0898363894911771,0.09615584330800214,0.4106517899758923
